Solar Irradiance (kWh/m²),Average Temperature (°C),Wind Speed (m/s),Humidity (%),Cloud Cover (%),Atmospheric Pressure (hPa),Daily Sunshine Duration (hours),Panel Orientation (degrees),System Efficiency (%),Type of Renewable System,Energy Consumption Category
5.12093058299281,21.59067635083342,2.6232215576393907,24.354303628722246,44.41035569066186,952.1009156986361,0.654111328964635,136.2051294057529,53.775246528000444,Solar,1
2.2649577519793795,2.9901790532079904,12.836058883586794,24.44163528441038,53.187176650501655,953.4431308573314,10.03727684851348,269.9012688420756,36.86055950329845,Wind,0
6.451727904094499,21.700285154980566,3.4076933553527233,16.344275107883018,87.36185287372153,994.5825549827016,6.143263568183134,34.854743155398694,67.42834532168072,Solar,1
1.7436642900499144,16.999268985792774,12.5556168786441,26.708203441111873,99.55689004906878,1031.6655243201624,6.324091494978404,171.38041277438225,35.933692219966275,Wind,1
6.90937738102466,28.99226975755718,4.189141326816157,69.77974464900714,58.27144493446815,1038.5238878707564,6.739134092546331,357.00701054138483,31.240713729134082,Wind,2
3.867353463005374,-4.650968058652079,9.643228650880614,89.35215506591572,81.24738210441717,958.670656759564,2.049764475674529,277.35760900524133,75.74631886236939,Solar,0
9.367299887367345,28.0513951251014,10.412258602647466,83.27131170320456,32.694102433667524,1003.8363102101023,2.3722836373738505,75.79025583862068,13.629271574885564,Solar,1
1.3752094414599325,17.063328933805515,7.6898212971757935,71.66208788870357,30.57439574472911,1041.3229686279271,3.825807874476056,180.51893053124786,18.529162393113456,Wind,1
3.410663510502585,38.149600192949734,4.5796601504509695,19.93886770699924,40.27037209945602,988.7972754397887,7.121956989862217,84.10491491348395,10.61093566212308,Wind,1
1.1347352124058907,7.093608301934303,3.189665645566442,36.02687016663549,67.25072626736491,1032.956583142837,2.5214133112825743,147.44193381450333,23.764886782788352,Wind,0
9.246936182785628,21.631094656697407,0.4978403184363933,37.88261877902221,68.21916892550988,963.3695654399436,1.3959807255991348,280.83024854458733,16.209100783941352,Wind,1
8.77339353380981,36.60140527550087,4.559196018610857,32.496125175785906,31.52394346494508,1043.53944896678,11.641402637021187,277.64093350454533,99.62221310019267,Solar,2
2.579416277151556,-4.874513600466037,9.797441857969245,56.35050937387508,13.320992413662868,1025.1423317531303,0.26378177771547495,82.11613604485865,35.99289729586806,Wind,1
6.59984046034179,36.86142436182256,14.07457227672724,58.199843339170535,63.239625646550856,1044.1334392786903,9.632368864032259,332.00039453574965,23.434121140232257,Wind,1
8.172222002012159,24.394286115040664,13.068067233945781,42.11973776539992,12.832586218876452,1017.6617233552506,9.456421794900265,213.32454579533766,31.689663219632614,Wind,0
5.5520081159946235,-6.608147044741405,11.49097164802954,41.84102428627924,57.84925082293301,986.3403931999427,3.566569366141152,136.77274474632523,94.25130143861212,Wind,0
5.296505783560065,5.048178347340812,11.82671014879948,84.57000381154732,69.3422128056309,1043.8181172524723,1.6275193920877609,180.69680908110982,56.81442007219561,Solar,1
2.418522909004517,25.408604432264077,9.97477355213993,81.0363563487717,70.06114963944516,977.5566776309179,1.747543760465081,217.82565123758772,42.83362866770712,Solar,2
0.9310276780589921,-6.632469926561415,3.904302863490045,37.70162485126711,75.34721106595967,983.2172522061733,8.36917940684631,201.56059146448274,88.60523121182975,Solar,2
8.972157579533267,19.108523008813663,13.607925460587447,92.24095994859334,87.28594215656645,1020.0808418001741,7.713679093034084,175.10581279302414,45.54912434941292,Wind,1
9.004180571633304,7.294152847647837,10.060984678587511,95.75335153022554,49.995899196478845,1026.5316299525387,9.392948091016642,181.77580947218405,40.150771296192616,Wind,1
6.33101457273268,21.045775888373857,8.4066094647066,39.40682878270367,73.02491895295712,1042.9403483849153,11.249774068789256,63.508287754039024,28.6554270294762,Solar,2
3.390297910487007,-7.712898309374357,1.6648420382022162,41.89824539137494,61.91727353658367,970.4802409056209,8.303128359199103,292.58384554968455,44.00171415184703,Solar,1
3.492095746126609,33.576840307618816,6.705833157096381,55.5070738079763,18.663993979768257,1029.7998035219225,1.8702184386173215,195.03371517876553,38.50159204152334,Wind,1
7.259556788702394,38.67444845886985,6.905374068028895,94.70087312803062,2.568964486940817,1023.8546053396964,2.921311401184928,47.18875021369311,70.95735633683269,Solar,0
8.971102599525771,38.44389276428458,12.96845414284005,88.86874898280804,28.454138567693377,956.3794556253598,10.106324770477375,275.81655656980007,36.06244342036544,Wind,2
8.870864242651173,27.48259158714624,8.199723302816826,19.231116632523083,44.30337063376194,988.7223141210206,2.511672910010503,335.6798322158463,61.94797717803053,Wind,1
7.798755458576238,-3.495687993468401,5.706008234556145,45.345766894427456,61.71059444286563,978.2765457060099,0.870267803453777,341.03048372530634,15.930294852877545,Wind,2
6.420316461542877,27.913159796451126,14.65200492765989,59.80340707747946,84.99593305032053,980.449042435403,8.439360648507005,132.84638366802218,27.216024102686294,Wind,2
0.8413996499504883,-8.770654177059924,1.660808899894735,55.28192252963861,19.624571670616564,1048.2946879554702,4.830316265881704,48.78607448187145,46.666474445021386,Wind,0
1.6162871409461377,-8.893822423550137,6.338226424679169,27.44767611432034,12.55497898984771,1014.2777413479928,11.040480630550842,186.62386558790345,94.3254328517826,Wind,2
8.985541885270793,6.180510957477061,0.6303701275710794,87.29350940513392,96.34799474743275,1021.76761577935,7.803060853123938,40.539322565719445,43.952678714412585,Solar,2
6.0642905965958995,14.432159520233288,11.098561811503956,70.92467046971535,10.80445593764071,1047.661763731501,1.085027733499929,336.2354706645422,69.76667090798507,Solar,1
0.09197051616629648,28.520370890389657,13.771148282987259,85.41175373666232,47.84910701071892,987.7201782457639,11.374278807043929,66.08866584785255,32.957850017925836,Solar,0
1.014715428660321,24.164768830325258,4.200559943257342,87.2887851414525,58.55637287933019,1030.1840168452807,3.1026871636829507,90.99570958241907,21.433021837590857,Wind,0
6.635017691080558,12.295135318837417,12.875125151986813,77.35202682991658,54.137442090743825,993.4530963304495,4.046549884875429,146.38914967858935,15.268294007204512,Solar,1
0.05061583846218687,3.681333314083293,4.383273456928467,49.52895411247456,8.603215703294321,1036.953367181498,4.827124964202504,137.9392086812853,37.48721486884762,Wind,1
1.6080805141749865,39.856225007885556,13.661552424658728,64.94920795138822,5.702691400361937,968.0657541311303,0.614691556851759,286.07864126324006,24.189492411721716,Wind,1
5.487337893665861,11.309065111798649,11.30942855395176,24.432886550776885,10.548342746103568,1044.768617706428,5.958185066767259,164.27405539834643,25.66094032145118,Wind,0
6.918951976926932,12.569351216483774,12.07360165262158,70.62808757274169,58.55876838726125,971.877170841088,1.479821892903507,61.47657360120128,78.4683377548255,Wind,2
6.519612595026006,-1.8188089404165417,0.2700983340068175,26.132793016535267,54.43448876343211,982.6220506980932,4.811643920260221,96.19556237498668,11.42542638503868,Solar,0
2.242693094605598,29.740477437496466,14.442155356110389,72.45546314591411,23.374079203674427,1025.619223410678,4.208517455905012,183.28081866750793,60.2029113161891,Solar,0
7.121792213475358,24.68411128907443,10.900064881054849,30.66383446785718,63.777414184559156,989.3755141565407,9.27408100111804,53.08341027340856,44.15152425341183,Solar,1
2.3724908749680007,1.0384806394380206,4.571266430792,20.579617013519798,82.00675020556494,1010.8211376766446,9.638046139592774,220.19604323256507,55.58949999176925,Wind,1
3.2539969815926773,-5.880947719207866,12.440919972882703,24.87560411286617,4.157895984659376,994.4573501069428,1.8409545886690561,203.66903035841253,60.65472134931426,Solar,0
7.464914051180242,24.024965103735653,4.222817976223949,10.179292169716325,49.81299435480424,1024.2369937089782,4.3986142485507145,257.29283389761275,38.20309250115504,Solar,0
6.496328990472147,22.725560714056762,13.09130759349192,74.68656560681772,68.93104121026903,972.8331252368611,4.48023793238198,337.5736615365724,36.559797416585674,Solar,0
8.49223410494178,3.6629763499104655,1.6887058561790553,75.91609441525412,25.23119270696871,955.8457987236877,1.8169253272330206,328.41164199641605,76.00616644014151,Wind,2
6.576128923003433,37.543178112520515,10.555289661911937,56.34400149219335,30.77709052931491,979.9929397473067,9.581442060614286,340.5872225047793,88.41492893090414,Solar,2
5.683086033354716,-2.447105410954988,8.110477149673654,24.522652094984533,61.36379029893838,997.430866486843,8.486739940025078,88.09761492853234,27.332346921267508,Wind,1
0.9367476782809248,11.616740052130094,1.448017052931612,17.519890375962078,89.7935293443737,966.8020052192678,2.2845814355644167,47.36351039016766,18.785688448163405,Solar,2
3.6771580305943354,37.18079600837994,3.6284074238825847,11.721606979355832,80.99244203028994,985.4797289656389,4.400662903125589,108.81961217872146,90.80162257528234,Wind,2
2.6520236768172545,10.986365846306114,0.18606054415972184,24.917335926869864,58.31302190995835,989.9983018293568,1.2696602982781706,322.23066219587326,41.49059172826588,Solar,0
2.4398964337908358,21.92629738320428,7.031519481967587,90.17699814848321,73.02217177572491,955.7391843688274,7.538479165116527,349.93925086445574,59.61856515965327,Solar,2
9.730105547524456,9.879719898139715,4.518978911400006,31.738315753151358,36.482247020779866,1008.3307248184204,1.456463094583436,309.35698238537134,42.35888300680031,Solar,2
3.930977246667604,3.7107601174335016,8.975362264466382,41.88441944954941,64.09655280987577,1038.4343427971287,11.831210023499013,39.6063796059157,21.32221027114462,Wind,0
8.920465551771134,39.19888239799141,4.458567115629258,19.481093603319987,46.6181591127557,965.1742912953052,9.368184896254348,341.07407930152556,63.03984804529552,Solar,0
6.311386259972629,10.46670031575215,4.49878667260477,30.012517427335325,18.993613645756092,1009.7808013401514,4.682862595007941,152.40888984628296,57.26267665926667,Solar,0
7.948113035416484,34.70496018395672,11.14789798097405,56.73021137021846,70.17382738772572,1016.4739204910846,6.942767187352253,3.3517046744473245,28.26942032720775,Wind,0
5.026370931051921,1.4977302945543087,0.7221425396753017,64.69774147860873,55.646463734882204,991.9334680419288,10.936101794596905,159.2617466693497,50.66821401870501,Wind,2
5.769038846263591,0.6552352012541647,13.543424927879808,32.081708274959,35.86215819535914,1020.109758736427,6.649191364749914,16.584901083168333,81.72527536140812,Wind,1
4.925176938188639,-8.443295855774432,12.783958115867723,15.195894330260549,91.13391900786307,991.0731543491012,2.093981836775462,195.7960516180023,63.13834927971022,Wind,2
1.952429877980445,22.58334126879425,10.017070248396097,45.19295822146588,2.0934117826733267,1000.4637287977434,4.544440266973911,121.87944987733847,18.722559436029535,Solar,2
7.224521152615053,8.426317186188058,8.898323551610764,31.078303383370073,31.5773151249496,950.7353044554427,10.117738380356945,170.43657609385755,59.321934750622155,Solar,2
2.807723624408558,33.21791249198185,13.384537472094783,29.759853090682174,5.688139777764656,1019.1720114134689,7.730556191875415,220.74132986752213,73.24644693606282,Wind,2
0.2431596643145384,13.66049533457786,2.7799526929307166,96.38765224421097,76.65273162216272,1016.1342678944725,7.808692612005604,312.7683944944153,81.34330652026762,Solar,0
6.454722959071678,38.40967139573608,1.1845374328624292,65.46704373331517,70.21074541137926,953.8400877326344,10.40185782826187,238.2845675298943,66.62058207708401,Wind,1
1.7711067940704894,-0.7237242148439424,3.5926525486430716,60.11905988548863,33.13522187363171,986.8250107395133,10.727676689550055,156.25759265214504,23.73923480867054,Solar,2
9.404585843529143,33.43115839778054,11.918674180502855,47.41975931709897,67.5662902207073,1047.9031840791667,11.037510861353235,294.99402732133143,73.91559399311447,Wind,0
9.539285770025874,28.829842639587085,0.5200540008972498,48.60499000871298,39.593722619594985,992.0736562568617,1.1381903190378733,326.0095695263276,70.96076614733647,Solar,0
9.148643902204485,28.546092232202597,8.742102526252344,58.68145034542727,75.62537914224343,1000.1945405131842,6.529512023557211,43.113587915591,12.19841946465699,Wind,2
3.7015870025544437,32.239161405844385,14.93156274286965,72.67868263324965,45.41836627367061,1040.9930158159718,8.886114254619823,191.4958719190049,47.057290083121885,Wind,2
0.15456616528867428,28.051199547149942,12.835441407563092,73.19314865636466,41.22797278316656,1021.7261875865756,9.083122141524166,102.4243055072799,39.9655222266136,Solar,0
9.283185625877254,21.31101608157077,7.821685335653842,25.45245169349046,93.4729915488301,1008.2070131124224,7.280594423640046,16.942031235701066,70.24708578282791,Solar,2
4.281841483173143,-3.437756115880621,0.9546136392996352,55.01014768689643,25.087909989070024,1029.7804681341072,2.00144802220409,240.67681024103473,29.452223107982864,Solar,2
9.666548190436696,-8.373691025437404,12.470602715785647,47.07622855306918,12.044733999656543,1036.4366266455972,9.569046647299972,310.5974798853212,63.178473067683264,Wind,1
9.636199770892528,36.04239239078434,8.984677622658158,88.34742696424458,58.45431132594582,995.6888071737267,8.641336002179349,58.64495561186186,92.1885365632755,Solar,0
8.530094554673601,20.832515726036902,1.7239949558935024,66.82770290965388,96.93218122841789,997.5108364931835,1.0336292585884355,292.4689167446042,81.80221349877469,Wind,2
2.944488920695857,29.826864548808814,1.407859272350343,57.92536597743836,37.783921372718666,988.6050935651836,5.565717896092515,307.22246407329897,92.93119625948773,Solar,1
3.8509772860192526,14.076117575627503,13.644402291548886,20.38551779610256,6.203676362878152,1046.6706140018462,2.087728794261643,329.16255935993405,98.0655370239421,Solar,0
8.511366715168569,-4.134590551880276,10.038003944071177,64.50741003910703,33.93052673095674,1019.716625429035,4.0497245485556626,95.50263207097888,10.960311430554649,Wind,1
3.1692200515627764,-3.7407103898724783,12.439301989751334,20.548351511221007,50.593165431955846,958.3223066208072,0.2169731064682252,325.4231034683601,66.04671487397297,Wind,2
1.6949274668609249,24.27826436144857,13.18468350423401,40.34859180091769,16.19230066322137,1036.2959623313018,4.803958420929099,115.43859170511561,47.15554579830158,Solar,0
5.568012624583502,11.515294744973133,8.576585280724833,22.855776833289866,65.8102218056492,998.0559940836268,6.598523053874525,198.84168484398103,87.38690413016096,Wind,0
9.36154774160781,0.02623633501683642,7.761695276325619,72.28662823219321,99.77493890102006,956.8753906422487,7.434991113925042,18.182689499621567,32.66332318082185,Wind,0
6.96029796674973,14.579727337071844,6.456411154814853,28.562690245253734,45.17394759814438,1004.9717255163312,7.961884141544521,15.797191812747698,98.29265402035685,Solar,2
5.700611700893649,-6.789553146243295,4.754198816866789,45.26734358692234,35.472855673021265,991.7164278975702,10.03549575722952,259.33435658359303,65.23371725893725,Wind,0
0.9717649377076854,19.09857009571994,6.518939412880677,90.61072998569009,40.070416683446666,1037.7749404862625,2.5855548873087604,160.01279207200477,81.41836620059479,Solar,1
6.150072266991698,3.449670221754884,11.608194835952347,28.388474505907325,11.514617839520113,970.3994603609387,1.4457818692616153,92.26525513291833,17.703959754049148,Solar,2
9.900538501042632,29.877955031859408,9.028851465226973,55.70245575629012,88.32736014262238,1032.6464609492182,10.218446062775108,68.54885856896767,26.511209628297856,Wind,0
1.4008401523652403,5.518097946178688,13.38784934932269,47.73444950494198,41.4825655521352,1005.7688691185452,1.8793537787117987,241.1832567093185,78.25633057307829,Solar,2
5.183296523637368,12.761007454090059,6.650700215687816,11.631163694115676,38.72744114248413,955.4610303213469,11.697120976034343,0.1445558491223542,11.978786983539125,Wind,2
8.773730719279554,-9.418973004594967,9.106343680781311,81.34823022155315,65.96902729304743,1047.1845301325484,10.110458752783643,290.1208209108675,83.51901873044045,Solar,2
7.407686177542044,-6.377655610272056,9.46961329637983,16.214131568313974,44.203342093112354,1001.26152441032,6.010519270675189,28.529858206774374,11.255411682272031,Wind,0
6.97015740995268,9.624677820334242,8.875457434594884,52.682951887925825,64.8233468807846,979.0876854231583,11.777057099064303,68.936261366923,69.14069551551461,Wind,2
7.024840839871093,13.996941735856176,10.539506596282745,60.46104654450549,6.144629013078751,996.9406841989259,1.1685207492960505,139.04510230767227,42.85845282086253,Wind,2
3.5949115121975517,20.001027405965186,3.561502025622094,66.55838109531284,81.37233437222274,1035.7857783517488,3.6367891341012197,174.5491462977973,65.03453674472792,Wind,2
2.9359184426449336,4.583128935465162,7.6854566631868595,71.9768466377088,94.05039528794026,980.4903124385064,7.658692980487338,127.79824169301907,72.64282662902023,Wind,0
8.093611554785136,24.74909430632713,1.563372042125215,32.79451451704436,64.8765386159386,969.2676396486701,4.200082421678145,115.4563793943458,40.822769726767376,Solar,2
8.101133946791808,33.00611985946023,5.767669914672188,10.898089899260444,95.45659288588108,962.9071246930881,11.140470623769502,347.0097643463478,19.7166203299752,Solar,1
8.670723185801037,28.99254944466749,7.315006029318966,75.10992961194208,15.143231436996329,979.7859398390211,0.7875130581338108,230.96868524762192,16.268128097343908,Wind,0
9.132405525564714,-8.019058732582142,9.783363893182088,58.20909394128207,47.74161894803537,1028.0048087040043,6.592941984731574,8.435863932259755,63.00424203062931,Solar,1
5.113423988609378,14.025347362891448,14.257965788793053,85.25059328865238,60.180673394544726,997.1626365195261,7.0903952087413735,154.86332703995274,56.858981836070036,Wind,2
5.015162946871996,-4.753491079091257,9.009765998225339,83.92495266106249,58.17366474211867,972.748160369354,7.832737485326689,315.0031319078293,76.79809082090193,Wind,1
7.9829517896677515,2.102250793126373,11.153908742648397,85.89935510090949,40.14617790890432,966.6184999609749,3.067994679981773,108.52422710784046,55.87619590035434,Solar,1
6.4996393077776515,39.333129663357326,7.5939908924280415,53.65851939815862,33.80844093662614,983.272947651038,4.374797130238374,34.040284118779766,48.02012110277912,Solar,2
7.019668772577034,-2.8752228549243384,9.51156047064497,40.02655562531791,12.68240225504188,1043.992437288571,10.124166355979732,273.0185177723704,45.82784604126078,Wind,1
7.95792669436101,14.944407672567802,1.0639832420066013,81.2402382332233,39.17424505622782,984.3026712590024,2.339313227641918,218.16497949698925,12.380221233790072,Wind,2
8.900053418175663,20.907786715905956,3.8158737126277047,50.616470172632944,16.266081510548513,1048.8124075954636,9.922414166080344,205.3125028175414,40.20014815269914,Wind,1
3.379951568515358,25.1232485272052,5.4277963980770805,26.509797676309105,73.43656764922184,998.5230455765357,6.751865074832908,19.287561458666854,97.84181417720448,Wind,1
3.75582952639944,17.982434174345705,7.087400325097704,86.9476617605327,20.883093549458998,967.9163918290151,9.146250134328985,50.579643526386235,88.620001860438,Wind,2
0.93981939840869,-9.511457629040818,0.684731182535756,89.43038890951125,5.856530528453385,1039.114009179351,8.563288395161658,224.11778263672096,39.64402603307959,Wind,2
5.78280140996174,6.323065412199593,2.100361463299765,51.96787805261531,55.236613781723435,996.0355373134827,2.490137944618548,74.8165829251809,62.901586455973494,Solar,1
0.35942273796742086,15.885582169235573,4.152214616869586,16.812975457880874,59.52297327194016,1020.9671343504524,6.825752837206474,181.46522870943275,86.25670709819445,Wind,2
4.655980181324601,-5.606675042758332,14.57299036351576,44.90434809252381,87.19130612805056,1048.3711583209151,10.412677833661109,196.15740697058163,49.71469030750618,Wind,0
5.426446347075766,7.531346560459038,4.9702051065457615,82.31838935163431,57.69816124176819,955.0175350319975,5.185394841623152,102.06258849753819,11.616207737513587,Solar,0
2.865412521282844,-8.339844560431672,7.230615871681238,91.15966256916059,34.54808537234457,959.6694559787567,11.599089242679801,341.43305599493743,16.705941563677605,Wind,1
5.9083326056901075,-6.071075142248963,2.9414656910758943,28.312546824783624,80.30118815263205,1022.0456741462756,5.426581201220617,303.28707846080704,55.935344921383596,Wind,0
0.3050024993904943,9.846163810079805,9.161701066136525,16.027625082274437,54.027889318742105,978.1825003295472,1.7134276400146162,260.05446274780746,97.24954381082905,Solar,0
0.37348188749214417,-3.364212297846983,4.210248232739614,88.96154078195548,7.928028463119174,968.4301396950099,4.673216160932078,28.077791907387272,72.3888587996981,Wind,1
8.226005606596583,18.37704241307791,3.104888676576402,45.04644450809877,56.58505603132467,953.9361879819729,11.420428876686445,38.206806951246996,16.382457229471257,Solar,0
3.601906414112629,24.47324845686329,7.748589426689686,58.758486784080695,90.80185454216624,952.1846711986202,3.8366501920782508,177.40128451138406,27.04247882126765,Wind,0
1.2706051265188478,30.029334955454146,0.08258698740631232,97.1259230845683,39.631262549822054,1027.448560311979,10.417177918404754,57.85680570875484,79.4190828895165,Solar,1
5.222432600548044,0.007512212240504468,0.11496048973837991,15.990825512280058,29.632580189980008,963.443342736955,10.575008180182678,352.1755668706107,85.72957839606202,Solar,1
7.699935530986108,-1.6258708870465117,3.286032136527867,68.3486206706886,14.346945701802005,996.7720615971151,4.202238291983533,57.0672842498674,65.59251275697318,Solar,2
2.1582102749684315,-4.771607983279988,0.5508204375123171,16.669488031738037,15.144552193535732,1010.5896815179483,0.9990918966075855,175.48842076703065,67.99808526668349,Wind,2
6.228904758190002,21.821512477181834,1.6203863119603708,43.79220356198503,43.27714843418189,992.8351800568846,8.694694909905818,131.08358046294194,12.550370534504617,Wind,1
0.85347464993768,25.323786324345058,5.0829097400812735,82.3433090674102,59.56798241615295,952.7106652336233,3.7381475881678323,230.17911172347527,84.56772336233577,Solar,2
0.516817211686077,-8.420692758717898,12.038785193697192,49.012500948007094,8.061540516960175,1028.3501502587908,9.39508337109087,46.45310720019297,80.94476873537467,Solar,2
5.31354631568148,36.81061231218449,8.580729650539512,99.74641185126553,93.95685890251657,951.0513224541653,5.311858179125197,154.91391409526074,33.313162969301246,Wind,0
5.406351216101065,-7.401435817426379,7.690015889346246,60.315335645194196,75.51336174451959,1026.1889894377484,5.823200908111459,98.89381181057172,73.78090479689563,Wind,0
6.374299014982066,17.06481676505352,4.402332348121824,38.904593737235814,58.66239182836627,1039.3304493788123,9.334912880982442,319.5905488818077,29.33691457824983,Wind,2
7.260913337226615,25.453025972545824,13.976305791492246,29.81001933142778,82.84386709389908,993.2839921057173,4.588359972739535,14.61085636849023,13.629714494636168,Wind,1
9.758520794625346,33.54845618730428,5.955225618557875,41.54684808575456,8.01867568121133,1003.5542473097798,5.317528143874974,328.9418978423253,28.102288833133954,Wind,2
5.163003483011953,25.704346606621392,1.3063915019365724,43.52799463835957,47.68388777331244,997.6983392617653,4.514285625235466,299.87788987908016,26.076598907886954,Solar,2
3.2295647294124596,30.08640415348959,9.255997741767018,16.18423099515649,63.00931268616634,988.9208618623438,4.4080861833273595,107.12545791869357,40.39731970613625,Wind,2
7.9518619476870365,6.972509627140305,1.707575902149021,43.261677948409584,82.86529061182893,1038.742453537036,6.311358922817513,284.1446356837577,47.66045474579123,Solar,2
2.708322512620742,30.741255687325612,5.178347142025381,51.781466776530245,78.34695600492677,1039.393351066999,9.705593334013809,11.236881721949121,55.76850023479371,Wind,1
4.389714207056361,-5.994257680766243,7.611179080767133,75.04639770149242,27.706924971339962,983.5816364641535,4.34121974307079,348.0715981056217,52.90784879574954,Solar,0
0.7845638134226596,34.74083280302638,13.113337870277636,69.10565362494472,94.08801695592042,1011.5069754014698,6.291056646452841,189.57417933232415,34.360714536876046,Solar,2
0.2535074341545751,17.37961880768681,7.40319870510178,73.78890897062388,12.434584143087035,1042.6907562145864,8.04872790531121,109.1811693835603,12.625360171666703,Wind,0
9.626484146779251,30.864888498124685,10.533881490474965,10.75273136891714,87.51336186211522,1046.205849894135,3.23327335564386,130.52995653408374,64.45914600134356,Solar,2
8.359801205122059,12.615914225915006,14.892252584986055,29.590065962248243,97.09402496046185,1000.8959040422047,3.3302736588287107,23.90592724577905,45.617034686261896,Solar,2
6.95974206093698,22.178884759826246,1.9723367984697244,69.5515859559871,17.715352322262557,995.2824805284326,11.200957524281458,356.1658250551341,36.88049416487947,Solar,2
4.089529444142698,16.320133046805662,4.120972882792793,53.559043136177245,72.20660642037853,977.8694315928526,8.682414879973063,14.145100254249282,88.0246938547461,Solar,1
1.7329432007084578,26.579476087766594,5.918641133964696,10.478212810151135,4.028551877799846,1045.887187319041,6.926240114679707,235.76656433322924,77.20689770183438,Wind,1
1.5643704267108605,-5.918500898470521,6.3274226780824705,82.40451781886401,40.542282513915495,964.2814304472868,7.772640653047343,159.38493397432498,87.1988993535198,Solar,1
2.502428981645953,-6.98239580047181,6.165316128983187,79.55286159613037,51.6283299197674,1007.9829576047725,0.3515933172410204,341.60983854793744,54.54845152412149,Wind,1
5.4922666470612045,2.355161700507322,13.614165038348323,59.357724669420634,58.064522590963406,978.2550267518639,7.417235586740363,88.55990651044625,21.78381269140997,Solar,2
7.145959227000623,-2.022765994340583,10.710489667002847,15.981699319864491,93.59372482485595,977.9008290347797,6.114106478690423,191.5512566176841,72.65992925091452,Wind,2
6.601973767177313,33.589178329610085,9.118578211360557,78.98635445793262,67.22506872941946,990.4968587376188,6.548996157353228,173.64823508979106,28.54664019434577,Wind,2
2.7993389694594284,0.9606993679022153,4.640590767941731,62.53422289582276,48.1277951219237,1049.8792935815654,4.313085921969805,253.03191985803647,49.71067021825451,Wind,0
9.54865280663194,38.79326279095657,12.35685576331942,80.37639794421632,80.96750362658894,955.4966306839822,0.9776867725553027,24.483683502871383,15.850071005399965,Solar,1
7.378969166957685,6.844789588555344,14.325907672274834,77.65722931562564,95.05328209544089,1007.8541818203531,2.3200708033446262,69.76408680840774,84.27775621806842,Wind,2
5.543540525114007,-0.8941042155650365,12.317974238253399,82.27018647620534,2.2066148682290843,958.2572158035277,11.40893655855206,77.24333523342594,21.33465769427505,Wind,1
6.117207462343522,29.484925357123956,0.023476577872093563,56.62072597641623,98.25212722560387,965.4520829990519,4.9043947472512075,265.73427174300826,91.27877563443788,Solar,1
4.196000624277899,22.935388775043805,9.546020552751106,22.62920663741635,8.613213906368033,993.9562941772899,5.60019786997037,68.08993067762643,87.78075420354014,Wind,2
2.4773098950115746,14.90978582265695,0.7670307216315109,70.40417260417198,81.43867792687614,1001.0460131346441,0.6325174782412679,206.4570350007516,51.81244879953215,Solar,2
3.559726786512616,17.76817754688156,3.8641083050058276,65.84264065467735,28.033475255141248,975.8792408364524,0.45079475452776707,77.48777538034334,76.99313838735915,Solar,1
7.578461104643691,25.96008891361319,0.8928705052165753,76.80278684791784,13.217965775387174,981.6457130874417,8.606177364561091,310.1849820302322,65.7500566436338,Wind,2
0.14393488629755868,1.4227370665649364,9.056931794240816,25.289290544566178,43.98556397138349,958.6967020255933,6.4571359694533355,339.18676361626984,82.27680781039703,Solar,0
1.1607264050691624,39.816695802837096,10.298848702389101,27.54776799102603,64.39565794476135,980.321978384425,6.1044718105952,186.65747097920655,48.862459070732086,Solar,2
0.4600264202175275,38.73965810733915,1.7173145709885769,90.13685654973956,38.0951845023475,1046.6558439380544,2.917494365072024,126.83119831530418,80.7227635819915,Solar,0
0.40728802318970136,22.516284317346845,5.7575832456746925,77.49800186068637,5.456540828269896,1044.470738167248,8.937008779559067,84.26079900629969,51.621113535863316,Wind,0
8.554605840110073,-0.022877453542744064,6.84354763433313,91.74056398302906,59.94611396587166,983.4878290136985,2.0188389493019026,17.921160548295756,94.68692090585145,Solar,2
7.036578593800237,24.011412121564568,5.535795326413749,78.28437890475287,90.24032761106747,1007.0853936278761,2.2792169239322404,96.66002743109834,53.77348907426328,Solar,0
4.741738290873252,-6.390079551041207,1.8153750072778956,63.743977539127165,38.32153659472517,1040.9595391110945,5.528546056179305,235.52488078031445,51.63573447403566,Solar,2
0.9783416065100148,-8.467374889709697,6.284216852812131,68.87194633250863,21.633277763082702,950.6183822640896,3.4353583453432908,192.1020952713159,80.65646754071615,Wind,2
4.916158751168323,2.8841444255606845,11.267670717126272,90.0215131546009,44.25773459328154,1031.0683570337592,2.9695557747977563,339.85486018113386,83.94199225847541,Solar,2
4.734717707805657,13.131147836965816,1.065114967998832,62.09260790607465,4.836271104878087,1044.836955278892,7.74285173463998,142.6598144970122,59.90402028890537,Wind,2
1.7320186991001518,33.413625270419026,1.2027002112285516,66.91521918955488,82.04875844802748,959.1325734333557,7.8116609426225345,249.79080323822203,26.181803214556787,Solar,0
4.33851649237973,26.358453488315398,5.321569377539763,24.08290444032405,82.63408109501867,966.144768603292,9.894204837599151,176.1561890910437,52.09824078618215,Wind,2
3.9850473439737346,27.135326059999052,14.125885674283875,52.652909810449245,58.800046342962844,1046.0746302771356,5.01250280367571,184.5274377327162,97.12652526187105,Wind,0
6.158500980522165,11.274666722403769,10.02858970084371,74.4757400762289,35.31028889383895,1003.7540143640347,0.8770210923138029,96.3987532574823,77.76875737352667,Wind,1
